sample_id,trace_id,parent_folder,peak_count,mean_peak_amplitude,max_peak_amplitude,stimulus_capsaicin_100nM_has_peak,stimulus_capsaicin_100nM_max_height,stimulus_capsaicin_100nM_peak_time,stimulus_capsaicin_100nM_gradient_time,stimulus_capsaicin_100nM_max_gradient,stimulus_KCl_50mM_has_peak,stimulus_KCl_50mM_max_height,stimulus_KCl_50mM_peak_time,stimulus_KCl_50mM_gradient_time,stimulus_KCl_50mM_max_gradient,stimulus_KCl_75mM_has_peak,stimulus_KCl_75mM_max_height,stimulus_KCl_75mM_peak_time,stimulus_KCl_75mM_gradient_time,stimulus_KCl_75mM_max_gradient,sample_corr_global,stimulus_corr_capsaicin_100nM,stimulus_corr_KCl_50mM,stimulus_corr_KCl_75mM,group
2nd_B1,2nd_B1_10,run_real_data_20260318_174848_real_2nd_B1_ica_mukamel_n_120,9,1.8975169202640438,6.573050499405381,True,0.6869560642539673,151.63061414299,108.33758363085416,2.578311944254574,True,2.377876868768082,217.42521976538356,203.2642284959947,2.561743720987964,True,6.573050499405381,301.7611232786295,301.1610812756893,1.4833480983693914,0.16791509576982547,0.06584981647142975,0.06736745924551153,0.09088546905999871,Control
2nd_B1,2nd_B1_11,run_real_data_20260318_174848_real_2nd_B1_ica_mukamel_n_120,7,2.1008318782851303,5.978449114050706,True,2.7973882242678902,101.1970837958657,99.69697878851518,1.6818380394201702,True,1.0027668022179543,223.57565029552066,209.59467162701387,1.951508733415651,True,5.978449114050706,302.03114217995255,300.6210434730431,2.140617443454645,0.16791509576982547,0.06584981647142975,0.06736745924551153,0.09088546905999871,Control
2nd_B1,2nd_B1_12,run_real_data_20260318_174848_real_2nd_B1_ica_mukamel_n_120,7,2.1008318782851303,5.978449114050706,True,2.7973882242678902,101.1970837958657,99.69697878851518,1.6818380394201702,True,1.0027668022179543,223.57565029552066,209.59467162701387,1.951508733415651,True,5.978449114050706,302.03114217995255,300.6210434730431,2.140617443454645,0.16791509576982547,0.06584981647142975,0.06736745924551153,0.09088546905999871,Control
2nd_B1,2nd_B1_13,run_real_data_20260318_174848_real_2nd_B1_ica_mukamel_n_120,6,2.5884259820255244,5.657040918456542,True,5.4782970827910304,99.63697458822116,99.36695568689808,0.6831446601177011,True,5.657040918456542,199.33395337673636,199.1539407758543,0.42164525478834486,True,3.1132457444655746,302.6911883831868,302.21115478083465,0.6756185305816158,0.16791509576982547,0.06584981647142975,0.06736745924551153,0.09088546905999871,Control
2nd_B1,2nd_B1_14,run_real_data_20260318_174848_real_2nd_B1_ica_mukamel_n_120,9,2.1415368687826284,5.5388877194695105,True,5.5388877194695105,100.11700819057333,99.78698508895621,1.8543740963945352,True,1.4057889432670272,219.2253457742042,211.36479553568748,3.07467852197254,True,4.054526250960589,303.171221985539,302.4211694818637,2.778312029608406,0.16791509576982547,0.06584981647142975,0.06736745924551153,0.09088546905999871,Control
2nd_B1,2nd_B1_15,run_real_data_20260318_174848_real_2nd_B1_ica_mukamel_n_120,2,3.916435213042213,5.528549295651787,True,5.528549295651787,100.50703549248446,99.75698298880921,1.9105115325602462,False,,,,,False,,,,,0.16791509576982547,0.06584981647142975,0.06736745924551153,0.09088546905999871,Control
2nd_B1,2nd_B1_16,run_real_data_20260318_174848_real_2nd_B1_ica_mukamel_n_120,9,2.039331055162759,6.168821438427842,True,6.168821438427842,100.23701659116138,100.23701659116138,1.5241651995061891,True,4.473741960361453,200.44403108217574,198.97392817497223,1.557285007015555,True,2.5309040730918917,304.0712849899493,299.2109447661336,1.5335141390110743,0.16791509576982547,0.06584981647142975,0.06736745924551153,0.09088546905999871,Control
2nd_B1,2nd_B1_17,run_real_data_20260318_174848_real_2nd_B1_ica_mukamel_n_120,4,2.5380757786945063,5.619674587287493,True,2.0493523255139423,100.35702499174941,99.57697038792715,1.6133145816227104,False,,,,,True,5.619674587287493,302.7211904833338,301.8211274789235,0.40441797207724317,0.16791509576982547,0.06584981647142975,0.06736745924551153,0.09088546905999871,Control
2nd_B1,2nd_B1_18,run_real_data_20260318_174848_real_2nd_B1_ica_mukamel_n_120,0,0.0,0.0,False,,,,,False,,,,,False,,,,,0.16791509576982547,0.06584981647142975,0.06736745924551153,0.09088546905999871,Control
2nd_A2,2nd_A2_0,run_real_data_20260318_174848_real_2nd_A2_ica_mukamel_n_120,3,4.6033965246605,8.17766102642614,True,8.17766102642614,102.32795344093117,102.14795704085917,0.16846515804896542,False,,,,,True,2.629147038008461,299.5140097198056,299.3940121197576,0.06113363328747505,0.09467338025176694,0.23593214222996034,0.17504469781546428,0.22956040207111594,Control
2nd_A2,2nd_A2_1,run_real_data_20260318_174848_real_2nd_A2_ica_mukamel_n_120,6,2.2832843295489966,8.116793060170922,True,3.2892547311670333,102.08795824083518,99.83800323993519,0.1911155308587457,True,1.9437206179768425,199.4360112797744,198.98602027959438,0.564317790454646,True,8.116793060170922,299.7240055198896,299.3640127197456,-0.003612273189757727,0.09467338025176694,0.23593214222996034,0.17504469781546428,0.22956040207111594,Control
2nd_A2,2nd_A2_2,run_real_data_20260318_174848_real_2nd_A2_ica_mukamel_n_120,3,4.776933351457584,6.98921561961451,True,6.98921561961451,101.24797504049918,98.9980200395992,0.1025081200116753,False,,,,,True,1.573933051037268,299.96400071998556,299.7240055198896,0.060689442067985246,0.09467338025176694,0.23593214222996034,0.17504469781546428,0.22956040207111594,Control
2nd_A2,2nd_A2_3,run_real_data_20260318_174848_real_2nd_A2_ica_mukamel_n_120,3,5.048556836684003,6.499587377179309,True,5.7491090987647695,101.03797924041518,100.28799424011518,0.1327051850452342,True,6.499587377179309,201.05597888042237,199.8260034799304,0.22795580108431585,True,2.896974034107929,300.3239935201296,300.2939941201176,0.0899067977274964,0.09467338025176694,0.23593214222996034,0.17504469781546428,0.22956040207111594,Control
2nd_A2,2nd_A2_4,run_real_data_20260318_174848_real_2nd_A2_ica_mukamel_n_120,0,0.0,0.0,False,,,,,False,,,,,False,,,,,0.09467338025176694,0.23593214222996034,0.17504469781546428,0.22956040207111594,Control
2nd_A2,2nd_A2_5,run_real_data_20260318_174848_real_2nd_A2_ica_mukamel_n_120,0,0.0,0.0,False,,,,,False,,,,,False,,,,,0.09467338025176694,0.23593214222996034,0.17504469781546428,0.22956040207111594,Control
2nd_A2,2nd_A2_6,run_real_data_20260318_174848_real_2nd_A2_ica_mukamel_n_120,6,2.752728140435742,7.519969789766046,True,7.519969789766046,100.01799964000719,100.01799964000719,0.8137049951705363,True,3.1825159116707207,199.58600827983437,199.0160196796064,0.22435593759919947,True,3.4263175175231146,299.6640067198656,299.6640067198656,0.26014949799775744,0.09467338025176694,0.23593214222996034,0.17504469781546428,0.22956040207111594,Control
2nd_A2,2nd_A2_7,run_real_data_20260318_174848_real_2nd_A2_ica_mukamel_n_120,3,4.5764409488052165,8.870015538063107,True,8.870015538063107,101.03797924041518,100.97798044039118,0.10912157191030297,False,,,,,True,1.8012170090781767,299.90400191996156,299.24401511969756,0.09159323803645424,0.09467338025176694,0.23593214222996034,0.17504469781546428,0.22956040207111594,Control
1st_A2,1st_A2_0,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,3,3.9129160250224846,8.10983861839665,True,8.10983861839665,102.6433436346725,98.98286777281047,0.13787268841988748,True,2.8901793090161334,202.8263674277656,199.16589156590356,0.13070135147970413,False,,,,,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
1st_A2,1st_A2_1,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,3,3.8687330321860665,9.425842370172033,True,9.425842370172033,102.16328122655945,100.39305109664257,0.11763209654464767,True,1.3121849123906957,257.82351705721743,205.40670287137328,0.5308913817191243,False,,,,,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
1st_A2,1st_A2_2,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,4,2.3453590607781383,4.933844028129355,True,4.933844028129355,100.66308620120616,98.98286777281047,0.4566788341093971,True,1.1118629807294131,200.6360826907498,199.2258993669177,0.286237152224995,False,,,,,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
1st_A2,1st_A2_3,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,4,2.082607216656424,3.492316316668611,False,,,,,True,1.0992178268410868,256.5333493354136,211.37747907227939,0.7951804351844763,False,,,,,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
1st_A2,1st_A2_4,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,7,1.9989940244847217,7.3634048214066254,True,7.3634048214066254,102.22328902757359,99.79297308650125,0.6458408171596093,True,4.915337604549163,200.99612949683458,200.276035884665,0.5904153588551577,True,0.2518204048893071,354.19604548591315,345.28488703531457,0.6076380980554982,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
1st_A2,1st_A2_5,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,3,4.304220861454078,6.7866068425588315,True,4.7094182138818335,103.57346455039155,99.88298478802244,0.11539060592338958,True,6.7866068425588315,201.5962075069759,201.3261724024123,0.22418279419424025,False,,,,,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
1st_A2,1st_A2_6,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,5,2.2344751176854136,3.2014661553458597,True,3.2014661553458597,103.1834138437997,99.10288337483873,0.9746940247130524,True,3.051191354164979,203.90650784602,202.4663206216808,0.41156835437656886,False,,,,,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
1st_A2,1st_A2_7,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,0,0.0,0.0,False,,,,,False,,,,,False,,,,,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
1st_A2,1st_A2_8,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,0,0.0,0.0,False,,,,,False,,,,,False,,,,,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
1st_A2,1st_A2_9,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,0,0.0,0.0,False,,,,,False,,,,,False,,,,,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
1st_A2,1st_A2_10,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,0,0.0,0.0,False,,,,,False,,,,,False,,,,,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
1st_A2,1st_A2_11,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,4,2.5531125896322764,7.1548106123414845,True,7.1548106123414845,102.85337093822197,102.55333193315131,0.5216634764543353,True,2.340952129489602,201.6862192084971,201.6862192084971,0.3450591093591269,False,,,,,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
1st_A2,1st_A2_12,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,3,3.7190703416819146,8.677547745145464,True,8.677547745145464,103.42344504785622,101.08314080830507,0.5172282584016268,True,1.3380131134728346,259.05367697800716,235.53061898046747,1.2666251062077083,False,,,,,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
1st_A2,1st_A2_13,run_real_data_20260318_174848_real_1st_A2_ica_mukamel_n_120,3,4.20824322270733,7.455580517386905,True,7.455580517386905,102.76335923670077,102.67334753517957,0.12053290712697765,True,3.559537077894991,200.18602418314381,199.79597347655195,0.1549205122482925,False,,,,,0.06125131181673343,0.13521681862067586,0.12170740189055619,0.07188652764004194,Cytokine
2nd_A1,2nd_A1_0,run_real_data_20260318_174848_real_2nd_A1_ica_mukamel_n_120,3,3.3038059834749096,8.767232921810935,True,8.767232921810935,102.61333973416544,101.29316811185454,0.06486158462941881,True,0.40612648116266986,200.4560592877074,199.88598517807316,0.029615578949846042,True,0.7380585474511256,300.87911428485705,299.3489153589967,0.03000501546498524,0.071914362448704,0.1897851377503164,0.21555688266637427,0.1604545358201852,Cytokine
2nd_A1,2nd_A1_1,run_real_data_20260318_174848_real_2nd_A1_ica_mukamel_n_120,3,3.5176215819268513,8.82447380625732,True,0.36556114182060573,104.80362447118125,99.73296528548711,0.08137403111136902,True,8.82447380625732,199.6459539740166,199.6459539740166,0.03458116466617447,True,1.362829797702628,300.4590596777581,299.7689699660956,0.07676856821839292,0.071914362448704,0.1897851377503164,0.21555688266637427,0.1604545358201852,Cytokine
2nd_A1,2nd_A1_2,run_real_data_20260318_174848_real_2nd_A1_ica_mukamel_n_120,3,3.395484657889607,9.071194843349458,True,9.071194843349458,102.58333583365837,99.64295358396592,0.06077530104887286,True,1.0039118336634787,199.82597737705902,199.67595787452368,0.062156681902879866,True,0.11134729665588351,302.1092742056467,301.1791532899277,0.08753062602766733,0.071914362448704,0.1897851377503164,0.21555688266637427,0.1604545358201852,Cytokine
2nd_A1,2nd_A1_3,run_real_data_20260318_174848_real_2nd_A1_ica_mukamel_n_120,2,2.780190436890515,3.042224827398987,True,2.5181560463820425,101.5932071169252,100.3630471961355,0.1865408282598129,True,3.042224827398987,201.05613729784872,199.34591496894595,0.21324911241100303,False,,,,,0.071914362448704,0.1897851377503164,0.21555688266637427,0.1604545358201852,Cytokine
2nd_A1,2nd_A1_4,run_real_data_20260318_174848_real_2nd_A1_ica_mukamel_n_120,4,3.659263911122786,7.390959664676319,True,7.390959664676319,102.97338654025023,101.80323442047467,0.0884769762684857,True,3.9954176376466273,201.05613729784872,200.06600858111554,0.1882613536479758,True,0.8386274260633123,300.87911428485705,299.9189894686309,0.10505164153932584,0.071914362448704,0.1897851377503164,0.21555688266637427,0.1604545358201852,Cytokine
2nd_A1,2nd_A1_5,run_real_data_20260318_174848_real_2nd_A1_ica_mukamel_n_120,3,4.880988216855858,6.893213876973354,True,5.68881035694642,103.60346845089862,100.48306279816376,0.21062116108655085,True,6.893213876973354,200.42605538720034,199.31591106843888,0.1415771120105702,True,2.060940416647799,300.99912988688527,299.948993369138,0.10124302028284672,0.071914362448704,0.1897851377503164,0.21555688266637427,0.1604545358201852,Cytokine
2nd_A1,2nd_A1_6,run_real_data_20260318_174848_real_2nd_A1_ica_mukamel_n_120,3,4.911663279020401,6.362212978308681,True,6.041105852877788,103.84349965495514,99.52293798193764,0.3238356336825905,True,6.362212978308681,200.6360826907498,199.61595007350957,0.19169419604865368,True,2.331671005874736,300.7590986828288,299.79897386660264,0.24585739015857283,0.071914362448704,0.1897851377503164,0.21555688266637427,0.1604545358201852,Cytokine
2nd_A1,2nd_A1_7,run_real_data_20260318_174848_real_2nd_A1_ica_mukamel_n_120,5,2.1915895220720456,6.179185753161421,True,1.6327469641351142,103.99351915749047,102.9133787392361,0.11703894027002332,True,0.3717533918555092,199.61595007350957,199.1358876653965,0.1208236946342604,True,6.179185753161421,303.72948483302827,299.88898556812387,1.0504278860869916,0.071914362448704,0.1897851377503164,0.21555688266637427,0.1604545358201852,Cytokine
2nd_A1,2nd_A1_8,run_real_data_20260318_174848_real_2nd_A1_ica_mukamel_n_120,4,3.6847289292392817,8.230547785609788,True,8.230547785609788,103.15340994329263,98.98286777281047,0.5549527555239314,True,1.9709236517688664,200.0960124816226,199.79597347655195,0.5641167919383412,True,3.859831853362,300.99912988688527,300.0690089711662,0.5466116654937292,0.071914362448704,0.1897851377503164,0.21555688266637427,0.1604545358201852,Cytokine
2nd_A1,2nd_A1_9,run_real_data_20260318_174848_real_2nd_A1_ica_mukamel_n_120,0,0.0,0.0,False,,,,,False,,,,,False,,,,,0.071914362448704,0.1897851377503164,0.21555688266637427,0.1604545358201852,Cytokine
2nd_A1,2nd_A1_10,run_real_data_20260318_174848_real_2nd_A1_ica_mukamel_n_120,7,2.214676623140026,8.007550191517256,True,3.750844387783928,104.0535269585046,99.34291457889526,0.9284707224656986,True,2.7905460533196154,199.91598907858022,199.52593837198836,0.50918544641303,True,8.007550191517256,301.41918449398423,299.6189504635603,0.4893088139592856,0.071914362448704,0.1897851377503164,0.21555688266637427,0.1604545358201852,Cytokine
2nd_A1,2nd_A1_11,run_real_data_20260318_174848_real_2nd_A1_ica_mukamel_n_120,8,2.1660851852065113,5.756516667718273,True,5.756516667718273,101.89324612199586,100.57307449968496,1.5904586242552012,True,3.6934498350275495,199.01587206336822,198.98586816286118,0.5339706249551376,True,1.3318878022620104,365.2674847730205,339.79417324252154,2.7189763348383154,0.071914362448704,0.1897851377503164,0.21555688266637427,0.1604545358201852,Cytokine
2nd_A1,2nd_A1_12,run_real_data_20260318_174848_real_2nd_A1_ica_mukamel_n_120,0,0.0,0.0,False,,,,,False,,,,,False,,,,,0.071914362448704,0.1897851377503164,0.21555688266637427,0.1604545358201852,Cytokine
3rd_A1,3rd_A1_0,run_real_data_20260318_174848_real_3rd_A1_ica_mukamel_n_120,3,3.348479770552197,7.839810997860346,True,7.839810997860346,100.2340795870596,99.39379388992256,0.053857721864834035,True,2.04845363963014,200.67823059840345,200.3181081567733,0.029149150014715745,True,0.15717467416610348,300.46215713342536,299.6218714362883,0.03849577491635138,0.04861268336139686,0.20715268983555235,0.146430933752023,0.215666587443679,Cytokine
3rd_A1,3rd_A1_1,run_real_data_20260318_174848_real_3rd_A1_ica_mukamel_n_120,5,3.1234473114994845,6.046565284254671,True,6.046565284254671,103.56521217213852,99.42380409339175,0.41838707699642425,True,4.59608656657182,199.80793469779724,199.14771022147528,0.4466765690577891,True,3.6396010313926723,301.15239181321647,299.9219734709801,0.6663445958273349,0.04861268336139686,0.20715268983555235,0.146430933752023,0.215666587443679,Cytokine
3rd_A1,3rd_A1_2,run_real_data_20260318_174848_real_3rd_A1_ica_mukamel_n_120,3,4.275322541967183,8.801743821681521,True,8.801743821681521,102.33479382990215,100.804273452974,0.20382914992528156,True,2.958084721995164,199.5678530700438,199.29776123882118,0.1674794064778493,True,1.0661390822248642,300.25208570914106,299.3217694015965,0.08199121057020584,0.04861268336139686,0.20715268983555235,0.146430933752023,0.215666587443679,Cytokine
3rd_A1,3rd_A1_3,run_real_data_20260318_174848_real_3rd_A1_ica_mukamel_n_120,5,2.2373305306761937,8.515473594713683,True,8.515473594713683,103.92533461376867,101.76459996398775,0.5901769517481467,True,0.9461490598083785,200.91831222615687,200.5881999879959,0.38055480906212863,True,1.2121436732039719,301.03235099933977,300.58219794730206,0.38178030802106255,0.04861268336139686,0.20715268983555235,0.146430933752023,0.215666587443679,Cytokine
3rd_A1,3rd_A1_4,run_real_data_20260318_174848_real_3rd_A1_ica_mukamel_n_120,0,0.0,0.0,False,,,,,False,,,,,False,,,,,0.04861268336139686,0.20715268983555235,0.146430933752023,0.215666587443679,Cytokine
3rd_A1,3rd_A1_5,run_real_data_20260318_174848_real_3rd_A1_ica_mukamel_n_120,8,1.4752917874973843,9.007857771314269,True,9.007857771314269,103.74527339295359,102.81495708540903,0.43662567521085066,True,1.451744704123284,199.5678530700438,199.44781225616708,0.11783928100878284,True,0.6513419096426147,300.2220755056719,299.3817898085349,0.14456749419262982,0.04861268336139686,0.20715268983555235,0.146430933752023,0.215666587443679,Cytokine
3rd_A1,3rd_A1_6,run_real_data_20260318_174848_real_3rd_A1_ica_mukamel_n_120,3,3.76272130508471,6.5391041321125165,True,4.228985931007403,101.88464077786446,101.01434487725825,0.040597043304541336,True,6.5391041321125165,200.85829181921852,199.50783266310543,0.049083168830219154,True,0.5200738521342082,301.6025448652542,299.3517796050657,0.04148676163082405,0.04861268336139686,0.20715268983555235,0.146430933752023,0.215666587443679,Cytokine
4th_B3,4th_B3_0,run_real_data_20260318_174848_real_4th_B3_ica_mukamel_n_120,4,1.455136841712471,3.197552214785141,True,0.032239523590719195,101.7732305199676,101.71322271895346,0.14540925579030373,True,0.16700094156327838,200.6360826907498,200.6360826907498,0.1694081913123639,True,3.197552214785141,303.9095082360707,301.5992078970266,0.3697450786228825,0.19660079808038075,0.17548635090812456,0.17625407661561113,0.14118739192975327,Control
4th_B3,4th_B3_1,run_real_data_20260318_174848_real_4th_B3_ica_mukamel_n_120,0,0.0,0.0,False,,,,,False,,,,,False,,,,,0.19660079808038075,0.17548635090812456,0.17625407661561113,0.14118739192975327,Control
